Batch_ID,Car_ID,Order_ID,Dropoff_Lat,Dropoff_Lon,Time_of_Day,Traffic_Condition,Distance_km,Actual_Delivery_Time_Min,Fuel_Consumed_L,Fuel_Cost_TND
50,Car_1,50-21,36.983916848065334,10.175694307351993,13:08,Moderate Traffic,3.38,8.82,0.34,0.75
50,Car_1,50-22,37.019198960224884,10.205862097873519,15:07,Moderate Traffic,4.75,12.39,0.47,1.03
50,Car_1,50-23,37.061822368736415,10.235565902274281,14:05,Moderate Traffic,5.42,11.61,0.54,1.19
50,Car_1,50-24,37.10501950972025,10.223407454312051,16:22,Rush Hour,4.92,14.76,0.7,1.54
50,Car_1,50-25,37.05635709568204,10.205968200419004,13:27,Moderate Traffic,5.63,12.06,0.56,1.23
50,Car_1,50-26,37.073032464433304,10.19299489320455,15:09,Moderate Traffic,2.18,5.69,0.22,0.48
50,Car_1,50-27,37.09812242565377,10.178126778120891,13:34,Moderate Traffic,3.09,8.06,0.31,0.68
50,Car_1,50-28,37.07846285539695,10.157267244546533,15:26,Moderate Traffic,2.86,7.46,0.29,0.64
50,Car_1,50-29,37.12309751323756,10.13046104767923,16:51,Rush Hour,5.5,13.2,0.79,1.74
50,Car_1,50-30,37.12944488190479,10.164274284339953,15:40,Moderate Traffic,3.08,8.03,0.31,0.68
50,Car_1,50-31,37.162120523182956,10.16078217968004,14:11,Moderate Traffic,3.65,9.52,0.36,0.79
50,Car_1,50-32,37.204565899749035,10.117315854218893,15:49,Moderate Traffic,6.09,13.05,0.61,1.34
50,Car_1,50-33,37.24285887616305,10.160521237170476,14:07,Moderate Traffic,5.72,12.26,0.57,1.25
50,Car_1,50-34,37.291563117762955,10.112492466710885,16:36,Rush Hour,6.88,16.51,0.98,2.16
50,Car_1,50-35,37.28654309930789,10.123450170408985,16:11,Rush Hour,1.12,3.36,0.16,0.35
50,Car_1,50-36,37.30735625822677,10.130192868169456,16:13,Rush Hour,2.39,7.17,0.34,0.75
50,Car_1,50-37,37.283884735147,10.128017443152707,15:26,Moderate Traffic,2.62,6.83,0.26,0.57
50,Car_1,50-38,37.29553309893122,10.107439230127454,13:47,Moderate Traffic,2.23,5.82,0.22,0.48
50,Car_1,50-39,37.29136391877308,10.068745620033534,16:46,Rush Hour,3.45,10.35,0.49,1.08
51,Car_2,51-1,36.75982000165481,10.171260461461314,9:51,Moderate Traffic,5.27,11.29,0.53,1.17
51,Car_2,51-2,36.73216534306944,10.169902019035247,9:03,Moderate Traffic,3.08,8.03,0.31,0.68
51,Car_2,51-3,36.75830820956748,10.186022253411291,11:09,Moderate Traffic,3.24,8.45,0.32,0.7
51,Car_2,51-4,36.79795084317216,10.2019764391053,9:23,Moderate Traffic,4.63,12.08,0.46,1.01
51,Car_2,51-5,36.810824902911676,10.226429507186545,9:26,Moderate Traffic,2.61,6.81,0.26,0.57
51,Car_2,51-6,36.85068484976869,10.250264597956084,10:52,Moderate Traffic,4.91,12.81,0.49,1.08
51,Car_2,51-7,36.806948428380146,10.295814706337516,11:55,Moderate Traffic,6.33,13.56,0.63,1.39
51,Car_2,51-8,36.76549952727391,10.28597801401479,9:44,Moderate Traffic,4.69,12.23,0.47,1.03
51,Car_2,51-9,36.76794877514516,10.240781161342623,10:20,Moderate Traffic,4.04,10.54,0.4,0.88
51,Car_2,51-10,36.8066081848398,10.276218035933173,11:46,Moderate Traffic,5.33,11.42,0.53,1.17
51,Car_2,51-11,36.783158836752264,10.28953966868889,9:43,Moderate Traffic,2.86,7.46,0.29,0.64
51,Car_2,51-12,36.7816173799082,10.3301401669839,11:49,Moderate Traffic,3.62,9.44,0.36,0.79
51,Car_2,51-13,36.80528097640472,10.297080043690167,11:12,Moderate Traffic,3.95,10.3,0.4,0.88
51,Car_2,51-14,36.78905273489103,10.2884039923156,9:44,Moderate Traffic,1.96,5.11,0.2,0.44
51,Car_2,51-15,36.83786869608205,10.24279060879542,11:40,Moderate Traffic,6.78,14.53,0.68,1.5
51,Car_2,51-16,36.8714816032308,10.195586902043331,10:09,Moderate Traffic,5.62,12.04,0.56,1.23
51,Car_2,51-17,36.821539360009574,10.168674371797543,10:23,Moderate Traffic,6.05,12.96,0.6,1.32
51,Car_2,51-18,36.80412864526524,10.215575453841126,9:56,Moderate Traffic,4.6,12.0,0.46,1.01
51,Car_2,51-19,36.80297927354934,10.16747687371732,11:59,Moderate Traffic,4.28,11.17,0.43,0.95
51,Car_2,51-20,36.80286221724827,10.121679379963556,9:32,Moderate Traffic,4.08,10.64,0.41,0.9
51,Car_2,51-21,36.80595686409996,10.157819355986993,11:32,Moderate Traffic,3.24,8.45,0.32,0.7
51,Car_2,51-22,36.776763019560484,10.175966293225008,10:30,Moderate Traffic,3.63,9.47,0.36,0.79
51,Car_2,51-23,36.74235627434016,10.146499912894356,10:13,Moderate Traffic,4.64,12.1,0.46,1.01
51,Car_2,51-24,36.72186849597664,10.152636721183157,9:07,Moderate Traffic,2.34,6.1,0.23,0.51
51,Car_2,51-25,36.74847322953491,10.199293522527308,11:12,Moderate Traffic,5.1,10.93,0.51,1.12
51,Car_2,51-26,36.71903036147051,10.155035816904737,11:14,Moderate Traffic,5.13,10.99,0.51,1.12
51,Car_2,51-27,36.71228442517504,10.171420938576583,11:29,Moderate Traffic,1.64,4.28,0.16,0.35
51,Car_2,51-28,36.75946092045755,10.206634063361617,10:06,Moderate Traffic,6.11,13.09,0.61,1.34
51,Car_2,51-29,36.71886984462687,10.246278618700753,11:18,Moderate Traffic,5.73,12.28,0.57,1.25
51,Car_2,51-30,36.724053947443686,10.277518079265633,10:43,Moderate Traffic,2.84,7.41,0.28,0.62
51,Car_2,51-31,36.680661006754335,10.251311520235552,9:39,Moderate Traffic,5.36,11.49,0.54,1.19
51,Car_2,51-32,36.647005923145876,10.236316829910226,10:22,Moderate Traffic,3.97,10.36,0.4,0.88
51,Car_2,51-33,36.659144889939334,10.216494176883158,10:50,Moderate Traffic,2.22,5.79,0.22,0.48
51,Car_2,51-34,36.68716478628091,10.253376858579102,10:21,Moderate Traffic,4.53,11.82,0.45,0.99
51,Car_2,51-35,36.6527838578923,10.260184722485322,11:55,Moderate Traffic,3.87,10.1,0.39,0.86
51,Car_2,51-36,36.68570188555208,10.28541582540473,10:12,Moderate Traffic,4.3,11.22,0.43,0.95
51,Car_2,51-37,36.720023241806594,10.316534847821043,11:56,Moderate Traffic,4.72,12.31,0.47,1.03
51,Car_2,51-38,36.757325265190104,10.298118901039317,9:32,Moderate Traffic,4.46,11.63,0.45,0.99
51,Car_2,51-39,36.77320452957329,10.259141157356805,11:32,Moderate Traffic,3.9,10.17,0.39,0.86
51,Car_2,51-40,36.79616728609314,10.240650576034374,9:05,Moderate Traffic,3.04,7.93,0.3,0.66
51,Car_2,51-41,36.8166118501383,10.280854652088232,10:03,Moderate Traffic,4.24,11.06,0.42,0.92
51,Car_2,51-42,36.82535849629952,10.23273217299631,11:39,Moderate Traffic,4.39,11.45,0.44,0.97
51,Car_2,51-43,36.85627414293138,10.241450627855516,11:21,Moderate Traffic,3.52,9.18,0.35,0.77
51,Car_2,51-44,36.81819554624936,10.2584354094974,11:29,Moderate Traffic,4.5,11.74,0.45,0.99
52,Car_2,52-1,36.78509883703291,10.15938384703563,15:27,Moderate Traffic,3.09,8.06,0.31,0.68
52,Car_2,52-2,36.810730954986695,10.177470141224699,16:21,Rush Hour,3.27,9.81,0.47,1.03
52,Car_2,52-3,36.82284146785334,10.130417816257935,14:35,Moderate Traffic,4.4,11.48,0.44,0.97
52,Car_2,52-4,36.776352278526446,10.13375335023601,13:13,Moderate Traffic,5.18,11.1,0.52,1.14
52,Car_2,52-5,36.76553878308812,10.097907451187602,15:00,Moderate Traffic,3.41,8.9,0.34,0.75
52,Car_2,52-6,36.80973790490559,10.071003804034408,15:39,Moderate Traffic,5.47,11.72,0.55,1.21
52,Car_2,52-7,36.8293507011749,10.118664373851404,15:25,Moderate Traffic,4.77,12.44,0.48,1.06
52,Car_2,52-8,36.81487560853897,10.098592537953756,14:09,Moderate Traffic,2.4,6.26,0.24,0.53
52,Car_2,52-9,36.80290320565125,10.136784721140844,13:09,Moderate Traffic,3.65,9.52,0.36,0.79
52,Car_2,52-10,36.77048229187528,10.141465451098464,16:27,Rush Hour,3.63,10.89,0.52,1.14
52,Car_2,52-11,36.7309716164377,10.14819353767657,14:45,Moderate Traffic,4.43,11.56,0.44,0.97
52,Car_2,52-12,36.74882468519268,10.152371787294232,13:26,Moderate Traffic,2.02,5.27,0.2,0.44
52,Car_2,52-13,36.741928576536345,10.111540242219936,15:24,Moderate Traffic,3.72,9.7,0.37,0.81
52,Car_2,52-14,36.72447556967388,10.125842538478107,13:46,Moderate Traffic,2.32,6.05,0.23,0.51
52,Car_2,52-15,36.68480953439305,10.08331081878015,15:56,Moderate Traffic,5.82,12.47,0.58,1.28
52,Car_2,52-16,36.699747275048075,10.087027174968517,16:51,Rush Hour,1.69,5.07,0.24,0.53
52,Car_2,52-17,36.687713121352054,10.103876357986147,16:39,Rush Hour,2.01,6.03,0.29,0.64
52,Car_2,52-18,36.64417299205827,10.094477521789551,13:13,Moderate Traffic,4.91,12.81,0.49,1.08
52,Car_2,52-19,36.661438843423674,10.119133791414185,15:41,Moderate Traffic,2.92,7.62,0.29,0.64
53,Car_1,53-1,36.8422600864412,10.138321386608428,9:43,Moderate Traffic,5.53,11.85,0.55,1.21
53,Car_1,53-2,36.86832148321152,10.162938170269403,9:09,Moderate Traffic,3.63,9.47,0.36,0.79
53,Car_1,53-3,36.81970753174228,10.151872770020379,10:28,Moderate Traffic,5.49,11.76,0.55,1.21
53,Car_1,53-4,36.86469691601159,10.125998469425951,10:33,Moderate Traffic,5.51,11.81,0.55,1.21
53,Car_1,53-5,36.847447018379185,10.121602316702651,9:43,Moderate Traffic,1.96,5.11,0.2,0.44
53,Car_1,53-6,36.867789862890056,10.107251547352003,10:19,Moderate Traffic,2.6,6.78,0.26,0.57
53,Car_1,53-7,36.85282730586254,10.111060771262004,11:01,Moderate Traffic,1.7,4.43,0.17,0.37
53,Car_1,53-8,36.84532009652265,10.086597980834124,10:23,Moderate Traffic,2.33,6.08,0.23,0.51
53,Car_1,53-9,36.8921870757852,10.063001407317845,9:57,Moderate Traffic,5.62,12.04,0.56,1.23
53,Car_1,53-10,36.84849918223274,10.075792070726465,9:07,Moderate Traffic,4.99,13.02,0.5,1.1
53,Car_1,53-11,36.838153358538655,10.118087516459237,11:45,Moderate Traffic,3.94,10.28,0.39,0.86
53,Car_1,53-12,36.82468463950964,10.077457508759233,9:38,Moderate Traffic,3.91,10.2,0.39,0.86
53,Car_1,53-13,36.802072444023636,10.104353695991856,10:12,Moderate Traffic,3.47,9.05,0.35,0.77
53,Car_1,53-14,36.76608618863542,10.133429080950812,10:53,Moderate Traffic,4.77,12.44,0.48,1.06
53,Car_1,53-15,36.79951512436197,10.16914706654081,9:02,Moderate Traffic,4.89,12.76,0.49,1.08
53,Car_1,53-16,36.81634034670241,10.155452728590681,9:24,Moderate Traffic,2.23,5.82,0.22,0.48
53,Car_1,53-17,36.79663924809078,10.192263786697472,11:36,Moderate Traffic,3.94,10.28,0.39,0.86
53,Car_1,53-18,36.84232718974679,10.179733211201748,9:11,Moderate Traffic,5.2,11.14,0.52,1.14
53,Car_1,53-19,36.81327677996838,10.148500679759339,10:10,Moderate Traffic,4.26,11.11,0.43,0.95
53,Car_1,53-20,36.78978923205159,10.100381734852121,10:44,Moderate Traffic,5.02,10.76,0.5,1.1
53,Car_1,53-21,36.76813191712165,10.057872497634188,11:48,Moderate Traffic,4.49,11.71,0.45,0.99
53,Car_1,53-22,36.77957316651539,10.09098673455062,9:58,Moderate Traffic,3.21,8.37,0.32,0.7
53,Car_1,53-23,36.806258352798544,10.100679195127414,9:12,Moderate Traffic,3.09,8.06,0.31,0.68
53,Car_1,53-24,36.80032853199602,10.136292270537698,9:13,Moderate Traffic,3.24,8.45,0.32,0.7
53,Car_1,53-25,36.82675052843696,10.143365482641057,9:39,Moderate Traffic,3.0,7.83,0.3,0.66
53,Car_1,53-26,36.853887772575014,10.11155044079925,10:34,Moderate Traffic,4.14,10.8,0.41,0.9
53,Car_1,53-27,36.85938128078485,10.062707266760155,10:50,Moderate Traffic,4.39,11.45,0.44,0.97
53,Car_1,53-28,36.853014226604195,10.107999763132048,11:11,Moderate Traffic,4.09,10.67,0.41,0.9
53,Car_1,53-29,36.82651363733216,10.081299657712172,9:42,Moderate Traffic,3.79,9.89,0.38,0.84
53,Car_1,53-30,36.868860724698905,10.094119982625408,10:59,Moderate Traffic,4.84,12.63,0.48,1.06
53,Car_1,53-31,36.88243397006359,10.143704273132471,10:51,Moderate Traffic,4.66,12.16,0.47,1.03
53,Car_1,53-32,36.86781517504271,10.140331216685434,9:49,Moderate Traffic,1.65,4.3,0.16,0.35
53,Car_1,53-33,36.885667105561964,10.158571700577191,10:39,Moderate Traffic,2.56,6.68,0.26,0.57
53,Car_1,53-34,36.870193976514145,10.131848943053015,9:06,Moderate Traffic,2.93,7.64,0.29,0.64
53,Car_1,53-35,36.84264569844238,10.086730939179084,10:28,Moderate Traffic,5.05,10.82,0.51,1.12
53,Car_1,53-36,36.88824427869538,10.080592128512807,11:03,Moderate Traffic,5.1,10.93,0.51,1.12
53,Car_1,53-37,36.900671558574224,10.03441264414242,11:01,Moderate Traffic,4.33,11.3,0.43,0.95
53,Car_1,53-38,36.922031581368444,9.988749187325302,11:35,Moderate Traffic,4.7,12.26,0.47,1.03
53,Car_1,53-39,36.887077351838016,9.944587510795964,10:55,Moderate Traffic,5.52,11.83,0.55,1.21
53,Car_1,53-40,36.904657301001684,9.992448544399627,11:30,Moderate Traffic,4.68,12.21,0.47,1.03
53,Car_1,53-41,36.88297457844948,10.023816496255346,10:31,Moderate Traffic,3.69,9.63,0.37,0.81
53,Car_1,53-42,36.92044028125533,9.980946791128135,10:16,Moderate Traffic,5.65,12.11,0.57,1.25
53,Car_1,53-43,36.91263021604104,9.956070661947713,10:15,Moderate Traffic,2.38,6.21,0.24,0.53
53,Car_1,53-44,36.87118926176019,9.97248227718902,10:18,Moderate Traffic,4.83,12.6,0.48,1.06
53,Car_1,53-45,36.832906879165165,9.926797801183302,9:15,Moderate Traffic,5.89,12.62,0.59,1.3
54,Car_1,54-1,36.75988716104375,10.140124344821976,15:53,Moderate Traffic,6.36,13.63,0.64,1.41
54,Car_1,54-2,36.77252461068869,10.152179492144883,14:15,Moderate Traffic,1.77,4.62,0.18,0.4
54,Car_1,54-3,36.76475094375677,10.12151820249619,13:03,Moderate Traffic,2.86,7.46,0.29,0.64
54,Car_1,54-4,36.769473442942086,10.09276962504016,14:45,Moderate Traffic,2.61,6.81,0.26,0.57
54,Car_1,54-5,36.80269596783197,10.051289617862539,15:54,Moderate Traffic,5.22,11.19,0.52,1.14
54,Car_1,54-6,36.78144137130339,10.098821081578436,13:24,Moderate Traffic,4.85,12.65,0.48,1.06
54,Car_1,54-7,36.79870996582964,10.139728300665515,15:29,Moderate Traffic,4.12,10.75,0.41,0.9
54,Car_1,54-8,36.76701879567474,10.125260411675525,14:08,Moderate Traffic,3.75,9.78,0.38,0.84
54,Car_1,54-9,36.810464449959895,10.144800071997041,15:14,Moderate Traffic,5.13,10.99,0.51,1.12
54,Car_1,54-10,36.845760669797656,10.097388174107376,15:10,Moderate Traffic,5.76,12.34,0.58,1.28
54,Car_1,54-11,36.82377477245222,10.063640636705394,16:15,Rush Hour,3.87,11.61,0.55,1.21
54,Car_1,54-12,36.7791178100145,10.091045979364566,14:25,Moderate Traffic,5.53,11.85,0.55,1.21
54,Car_1,54-13,36.762722544435846,10.076792319591425,13:17,Moderate Traffic,2.22,5.79,0.22,0.48
54,Car_1,54-14,36.79452339403878,10.040250528994855,14:26,Moderate Traffic,4.81,12.55,0.48,1.06
54,Car_1,54-15,36.7507551122186,10.025284010040455,16:49,Rush Hour,5.05,12.12,0.72,1.58
54,Car_1,54-16,36.721340003372106,10.032757033993786,13:55,Moderate Traffic,3.34,8.71,0.33,0.73
54,Car_1,54-17,36.695388423399635,10.064312744821995,15:49,Moderate Traffic,4.03,10.51,0.4,0.88
54,Car_1,54-18,36.72636717397823,10.065260061059357,16:45,Rush Hour,3.45,10.35,0.49,1.08
54,Car_1,54-19,36.69729235415674,10.09141863808504,13:40,Moderate Traffic,3.99,10.41,0.4,0.88
54,Car_1,54-20,36.68125820032633,10.094883493474594,16:33,Rush Hour,1.81,5.43,0.26,0.57
54,Car_1,54-21,36.65110771034439,10.14236443282996,15:04,Moderate Traffic,5.4,11.57,0.54,1.19
54,Car_1,54-22,36.64679551698339,10.121807707332085,14:46,Moderate Traffic,1.9,4.96,0.19,0.42
54,Car_1,54-23,36.60637109808335,10.080792036766544,16:00,Rush Hour,5.8,13.92,0.83,1.83
54,Car_1,54-24,36.64993823284884,10.087214589009355,14:39,Moderate Traffic,4.88,12.73,0.49,1.08
54,Car_1,54-25,36.6738411265085,10.04239308666445,14:19,Moderate Traffic,4.8,12.52,0.48,1.06
54,Car_1,54-26,36.627355644135775,9.997911018266498,15:34,Moderate Traffic,6.52,13.97,0.65,1.43
54,Car_1,54-27,36.60095694426893,9.979849648805402,13:57,Moderate Traffic,3.35,8.74,0.34,0.75
55,Car_2,55-1,36.79263752100478,10.21982177097988,9:01,Moderate Traffic,3.74,9.76,0.37,0.81
55,Car_2,55-2,36.78235129037732,10.175286738559882,10:16,Moderate Traffic,4.13,10.77,0.41,0.9
55,Car_2,55-3,36.760319282486506,10.19910170846407,9:25,Moderate Traffic,3.24,8.45,0.32,0.7
55,Car_2,55-4,36.749018971748896,10.174719872912704,10:36,Moderate Traffic,2.51,6.55,0.25,0.55
55,Car_2,55-5,36.75900365877368,10.151836885648525,11:53,Moderate Traffic,2.32,6.05,0.23,0.51
55,Car_2,55-6,36.75313789730452,10.123427166567433,11:40,Moderate Traffic,2.61,6.81,0.26,0.57
55,Car_2,55-7,36.72823539034958,10.104275797696749,9:07,Moderate Traffic,3.25,8.48,0.33,0.73
55,Car_2,55-8,36.7114318147498,10.106566043186607,9:57,Moderate Traffic,1.88,4.9,0.19,0.42
55,Car_2,55-9,36.69107668469473,10.15024744688767,10:38,Moderate Traffic,4.5,11.74,0.45,0.99
55,Car_2,55-10,36.65980042731783,10.132377240140071,9:48,Moderate Traffic,3.83,9.99,0.38,0.84
55,Car_2,55-11,36.694887806295185,10.099462921042868,11:36,Moderate Traffic,4.88,12.73,0.49,1.08
55,Car_2,55-12,36.69506884855559,10.055257045295425,11:10,Moderate Traffic,3.94,10.28,0.39,0.86
55,Car_2,55-13,36.705522613903625,10.044768450576036,10:31,Moderate Traffic,1.49,3.89,0.15,0.33
55,Car_2,55-14,36.65699353534473,10.043370531762166,9:31,Moderate Traffic,5.4,11.57,0.54,1.19
55,Car_2,55-15,36.699155744106406,10.003270160792878,9:32,Moderate Traffic,5.9,12.64,0.59,1.3
55,Car_2,55-16,36.65004183817318,10.041770758783517,10:21,Moderate Traffic,6.45,13.82,0.65,1.43
55,Car_2,55-17,36.657843388296264,10.087053896043123,9:30,Moderate Traffic,4.13,10.77,0.41,0.9
55,Car_2,55-18,36.66343998568047,10.043328858914087,10:08,Moderate Traffic,3.95,10.3,0.4,0.88
55,Car_2,55-19,36.66593767249207,10.069110417962262,11:37,Moderate Traffic,2.32,6.05,0.23,0.51
55,Car_2,55-20,36.64570248747432,10.06390334050414,10:06,Moderate Traffic,2.3,6.0,0.23,0.51
55,Car_2,55-21,36.658714665794946,10.04922546476445,10:37,Moderate Traffic,1.95,5.09,0.2,0.44
55,Car_2,55-22,36.654742524020236,10.034627051274903,10:22,Moderate Traffic,1.38,3.6,0.14,0.31
55,Car_2,55-23,36.69643400697579,10.059944185351018,11:03,Moderate Traffic,5.16,11.06,0.52,1.14
55,Car_2,55-24,36.7407304487394,10.033500637759026,9:11,Moderate Traffic,5.46,11.7,0.55,1.21
55,Car_2,55-25,36.704764323764735,10.02586517156753,11:26,Moderate Traffic,4.06,10.59,0.41,0.9
55,Car_2,55-26,36.69380917294818,10.062095010026551,9:38,Moderate Traffic,3.45,9.0,0.35,0.77
55,Car_2,55-27,36.71716028259881,10.06882335016811,11:08,Moderate Traffic,2.66,6.94,0.27,0.59
55,Car_2,55-28,36.73371589590723,10.047286776542407,11:36,Moderate Traffic,2.66,6.94,0.27,0.59
55,Car_2,55-29,36.68903560195565,10.02229858947648,11:13,Moderate Traffic,5.44,11.66,0.54,1.19
55,Car_2,55-30,36.66131964233949,10.046710540508712,9:33,Moderate Traffic,3.77,9.83,0.38,0.84
55,Car_2,55-31,36.63886094745931,10.087139322044528,11:45,Moderate Traffic,4.39,11.45,0.44,0.97
55,Car_2,55-32,36.62711615270652,10.075863682112104,11:55,Moderate Traffic,1.65,4.3,0.16,0.35
55,Car_2,55-33,36.58838489623488,10.125360998747931,9:41,Moderate Traffic,6.17,13.22,0.62,1.36
55,Car_2,55-34,36.60412905093125,10.10268552531788,9:45,Moderate Traffic,2.68,6.99,0.27,0.59
55,Car_2,55-35,36.644132754272036,10.113835092708772,10:41,Moderate Traffic,4.56,11.9,0.46,1.01
55,Car_2,55-36,36.66401464320067,10.0903472882421,11:33,Moderate Traffic,3.05,7.96,0.3,0.66
55,Car_2,55-37,36.707200204585476,10.044499413514167,10:41,Moderate Traffic,6.31,13.52,0.63,1.39
55,Car_2,55-38,36.72881437335013,10.09402292403918,10:15,Moderate Traffic,5.03,10.78,0.5,1.1
55,Car_2,55-39,36.716501948399646,10.09737912401907,10:42,Moderate Traffic,1.4,3.65,0.14,0.31
56,Car_2,56-1,36.814628411813736,10.217887064199761,13:25,Moderate Traffic,3.36,8.77,0.34,0.75
56,Car_2,56-2,36.7662084663732,10.258885965460726,13:42,Moderate Traffic,6.51,13.95,0.65,1.43
56,Car_2,56-3,36.72738261859939,10.244074378552703,15:10,Moderate Traffic,4.51,11.77,0.45,0.99
56,Car_2,56-4,36.69663064161745,10.243546054089652,14:00,Moderate Traffic,3.42,8.92,0.34,0.75
56,Car_2,56-5,36.730415436398,10.255696116464007,13:31,Moderate Traffic,3.91,10.2,0.39,0.86
56,Car_2,56-6,36.772379628078134,10.22675033403936,13:11,Moderate Traffic,5.33,11.42,0.53,1.17
56,Car_2,56-7,36.802905749608826,10.233917624372111,13:37,Moderate Traffic,3.45,9.0,0.35,0.77
56,Car_2,56-8,36.810568057147876,10.280931939954497,14:11,Moderate Traffic,4.27,11.14,0.43,0.95
56,Car_2,56-9,36.77136228455007,10.305768759442495,16:43,Rush Hour,4.89,14.67,0.7,1.54
56,Car_2,56-10,36.80455296322461,10.353637673533282,14:07,Moderate Traffic,5.64,12.09,0.56,1.23
56,Car_2,56-11,36.817073305412656,10.318692540767422,14:43,Moderate Traffic,3.41,8.9,0.34,0.75
56,Car_2,56-12,36.770283553412234,10.287292196152753,13:00,Moderate Traffic,5.91,12.66,0.59,1.3
56,Car_2,56-13,36.72898676136259,10.321004792289049,13:24,Moderate Traffic,5.49,11.76,0.55,1.21
56,Car_2,56-14,36.68243538274559,10.296544539985177,16:59,Rush Hour,5.62,13.49,0.8,1.76
56,Car_2,56-15,36.67520022457921,10.288122618705193,16:18,Rush Hour,1.1,3.3,0.16,0.35
56,Car_2,56-16,36.66591570690345,10.255744058049126,13:58,Moderate Traffic,3.07,8.01,0.31,0.68
56,Car_2,56-17,36.69637504216667,10.281506737785877,15:30,Moderate Traffic,4.09,10.67,0.41,0.9
56,Car_2,56-18,36.68177133404646,10.246132043778205,13:09,Moderate Traffic,3.55,9.26,0.35,0.77
56,Car_2,56-19,36.68692915001065,10.257698003325677,14:19,Moderate Traffic,1.18,3.08,0.12,0.26
56,Car_2,56-20,36.69860459415771,10.250407290160748,13:29,Moderate Traffic,1.45,3.78,0.14,0.31
56,Car_2,56-21,36.695407284926546,10.268896318730963,13:21,Moderate Traffic,1.69,4.41,0.17,0.37
56,Car_2,56-22,36.69145801700806,10.241367782239289,14:36,Moderate Traffic,2.49,6.5,0.25,0.55
56,Car_2,56-23,36.69356593481407,10.200207590629992,16:44,Rush Hour,3.68,11.04,0.53,1.17
56,Car_2,56-24,36.70330697732392,10.195439224711786,16:52,Rush Hour,1.16,3.48,0.17,0.37
56,Car_2,56-25,36.726356986639004,10.22198249905033,16:39,Rush Hour,3.49,10.47,0.5,1.1
56,Car_2,56-26,36.77146462029027,10.190132298963636,13:37,Moderate Traffic,5.76,12.34,0.58,1.28
56,Car_2,56-27,36.78848393588333,10.169455688024506,13:48,Moderate Traffic,2.64,6.89,0.26,0.57
56,Car_2,56-28,36.78538461286033,10.14978774074899,16:26,Rush Hour,1.79,5.37,0.26,0.57
56,Car_2,56-29,36.793739843906984,10.160687406868364,13:51,Moderate Traffic,1.34,3.5,0.13,0.29
56,Car_2,56-30,36.769172542423895,10.194817141339094,16:31,Rush Hour,4.09,12.27,0.58,1.28
56,Car_2,56-31,36.7806460559489,10.200265856914267,14:01,Moderate Traffic,1.36,3.55,0.14,0.31
56,Car_2,56-32,36.78655201091893,10.20929935470396,13:47,Moderate Traffic,1.04,2.71,0.1,0.22
56,Car_2,56-33,36.76269359419821,10.248870667031628,14:35,Moderate Traffic,4.41,11.5,0.44,0.97
56,Car_2,56-34,36.71975921434229,10.210448487841607,14:19,Moderate Traffic,5.87,12.58,0.59,1.3
56,Car_2,56-35,36.687147126144474,10.236797814323213,13:09,Moderate Traffic,4.32,11.27,0.43,0.95
56,Car_2,56-36,36.72289531644498,10.2774100764154,13:10,Moderate Traffic,5.38,11.53,0.54,1.19
56,Car_2,56-37,36.697679401091406,10.274733999380382,16:08,Rush Hour,2.81,8.43,0.4,0.88
56,Car_2,56-38,36.723419443037336,10.30269114881266,15:41,Moderate Traffic,3.8,9.91,0.38,0.84
